,X,Y,Z,NX,NY,NZ,C
2142,-5.301523,4.932054,6.8225,0.146166220436,0.532141547997,-0.833942929042,0.0424228349113
2143,-5.131479,4.922045,6.8925,0.268758825055,0.417216422051,-0.868158482724,0.0439982588872
2144,-5.011484,4.852037,6.9025,0.0156744027883,-0.547209010316,0.83684921708,0.0450573368825
2145,-4.821482,4.842028,6.8125,-0.279297117453,-0.542393125594,-0.792340089539,0.0515042196302
2146,-4.711497,4.862047,6.7525,0.0327649731109,0.653828114861,0.755933365287,0.0202465339419
2147,-4.571482,4.892015,6.7025,0.227826516646,0.513020531931,0.827589881602,0.000132343471787
2148,-4.361521,4.902025,6.6325,-0.0389572203558,0.784296178792,0.619162207272,0.0210881392242
2149,-4.241526,4.972032,6.6625,0.298771283754,0.644480443008,0.703832848469,0.0765460529496
2150,-4.091501,4.922045,6.5325,0.549510364496,0.455710049675,0.70026188668,0.0196563992978
2151,-3.961497,4.902025,6.4325,-0.355775419561,-0.864568897571,-0.354886562423,0.0314947442323
2152,-3.771494,4.862047,6.3125,0.449012882852,0.763106963377,0.464817376481,0.000599775495532
2153,-3.641489,4.842028,6.2125,-0.317117643955,-0.725782898774,-0.610471607644,0.0167868603422
2154,-3.501475,4.882006,6.1725,0.0639089027277,0.679799141043,0.730608499806,0.000242880151766
2155,-3.311472,4.912035,6.1225,-0.254593346849,-0.554094000608,-0.792566758217,0.0355320592439
2156,-3.191477,4.942003,6.0725,0.0349353753168,-0.657476487608,-0.752664724691,0.0396976356588
2157,-3.051523,4.972032,6.0225,0.291795037716,0.859814777621,0.419015756445,0.0475141745057
2158,-2.891489,4.942003,5.8325,0.551989143486,0.0269494271511,0.833415690907,0.0329055909535
2159,-2.731516,4.892015,5.5825,-0.6158423224,0.335989302485,-0.712635546795,0.0169014988498
2160,-2.571482,4.922045,5.4525,0.821112040295,-0.139498636692,0.553457448811,0.0160411770369
2161,-2.501475,4.912035,5.2425,-0.811564659616,0.401649505551,-0.424311769755,0.00786370354656
2162,-2.321482,4.902025,5.0725,0.714611021225,-0.338669523313,0.612073559568,0.0066466275063
2163,-2.141489,4.932054,4.9025,0.734351519579,-0.266221120286,0.624383024117,0.00142796784786
2164,-2.001475,4.942003,4.7125,-0.735550291712,0.210046501928,-0.644085580797,0.0112418924811
2165,-1.861521,4.872057,4.4825,-0.809365025383,0.242311225929,-0.534989276039,0.00800312017423
2166,-1.711497,4.902025,4.3125,-0.756312891195,0.208342606314,-0.620148505607,0.00376970084528
2167,-1.571482,4.862047,4.1125,0.752799734288,-0.358259734269,0.552216011047,0.00915405512607
2168,-1.411509,4.942003,3.9925,-0.641575013111,0.241364329021,-0.728096671623,0.0037696035486
2169,-1.211497,4.942003,-0.0075,-0.0684738655994,0.0218565682061,0.997413464996,0.00783537703299
2170,-1.061472,4.932054,-0.0175,-0.27619416084,-0.233910490184,-0.932203125987,0.0119212232648
2171,-0.971506,4.882006,-0.0675,0.0296040605146,-0.0836362693496,-0.996056511474,0.0444457451664
2172,-0.811472,4.942003,-0.0075,-0.131198091277,0.210260994908,0.968802030791,0.0313289372619
2173,-0.651499,4.912035,-0.0375,-0.0212733723806,-0.208503600561,-0.977790208675,0.0283836322175
2174,-0.461497,4.972032,0.0225,-0.0124447470431,0.163646538027,0.986440539953,0.0298436794531
2175,-0.321482,4.942003,-0.0075,-0.203567628047,-0.471296473734,-0.858160739406,0.00820639279167
2176,-0.211497,4.922045,-0.0275,-0.287003045709,0.0622616622285,-0.955904146434,0.00250968616953
2177,-0.071482,4.862047,-0.0875,0.131638716478,-0.111673780993,0.984987418682,0.0166541092236
2178,0.068533,4.892015,-0.0575,-0.20100634708,0.0765886574949,0.976591330074,0.000828346787031
2179,-9.671519,4.722032,-0.0775,-0.0126828444449,-0.026536546005,-0.999567385014,0.0027546711702
2180,-9.451487,4.712023,-0.0875,-0.100263322624,0.140735003323,0.984957321398,0.0524328052429
2181,-9.321482,4.712023,-0.0875,-0.16191715965,0.338698253935,0.926858309664,0.0554991660892
2182,-9.191477,4.76201,-0.0375,-0.312423132948,0.160309075954,0.936318741757,0.00243119850197
2183,-9.021494,4.722032,-0.0775,-0.185241276777,-0.160156906652,-0.969554245326,0.00334265524783
2184,-8.911509,4.722032,-0.0775,-0.150481015072,-0.0166055724283,0.98847342861,0.0344912339651
2185,-8.781504,4.79204,-0.0075,0.110523218516,0.154649990576,-0.981767792599,0.0130933927542
2186,-8.581492,4.78203,-0.0175,-0.0994396721712,0.182107391979,-0.978237521967,0.000958220706114
2187,-8.391489,4.682054,2.3625,0.382702186111,0.0197313972302,-0.923661035613,0.0414679382617
2188,-8.291514,4.79204,2.4725,0.0609984220395,-0.144595343127,-0.987608920198,0.0311291283637
2189,-8.161509,4.77202,2.4525,0.0609984220395,-0.144595343127,-0.987608920198,0.0311291283637
2190,-7.981516,4.752001,5.2325,-0.350847040985,-0.738611140429,0.575638720958,0.000232576481072
2191,-7.851511,4.76201,5.3225,-0.342674552287,-0.674239298116,0.654198379768,0.00270379646481
2192,-7.711497,4.742052,5.3825,-0.298286300798,-0.732267725855,0.612216677679,0.000693509252868
2193,-7.611521,4.79204,5.4725,-0.353031566788,-0.648448413548,0.674450419096,0.00143601878736
2194,-7.461497,4.752001,5.5125,-0.304828231908,-0.752081413191,0.584340052507,0.000809573306224
2195,-7.201487,4.742052,5.5825,0.300888926916,0.655031376619,-0.693108757198,0.00328063100447
2196,-7.111521,4.692003,5.6125,0.357605354758,0.646877228883,-0.673549004157,0.00388941459252
2197,-6.951487,4.682054,5.6825,-0.329201119618,-0.71990597592,0.611033557733,0.000437651036749
2198,-6.821482,4.752001,5.8325,-0.297593190695,-0.739681804047,0.603580252837,0.000761526853783
2199,-6.62147,4.80205,5.9625,0.301666934245,0.721750508416,-0.622955266761,0.00577999988807
2200,-6.511484,4.79204,6.0325,-0.380037654089,-0.787796055221,0.48471512959,0.00124686913329
2201,-6.381479,4.732042,6.0525,0.353778730621,0.723494312691,-0.592787136554,0.00401828093266
2202,-6.251475,4.722032,6.1225,-0.292489415939,-0.728559919334,0.619395177172,0.00361769456148
2203,-6.031504,4.78203,6.2625,-0.316277042133,-0.750119683565,0.580766125861,0.00106777060585
2204,-5.891489,4.80205,6.3625,-0.314762814928,-0.732675961901,0.603415532773,2.64994307942e-05
2205,-5.701487,4.722032,6.3625,0.334913614604,0.73226462352,-0.592976721207,0.000143064797803
2206,-5.591501,4.77202,6.4925,-0.321220437658,-0.712072673115,0.624315576159,0.000511507160701
2207,-5.401499,4.76201,6.5625,0.36113618895,0.7000923821,-0.61599619281,0.00262298031531
2208,-5.321482,4.732042,6.6125,-0.365664256159,-0.696221100293,0.617710151507,0.00335913868462
2209,-5.131479,4.702013,6.6625,-0.261246130949,-0.710284389392,0.653640991103,0.000314993244906
2210,-5.021494,4.78203,6.7825,0.277601936602,0.742498157347,-0.609617626985,0.002117071868
2211,-4.881479,4.742052,6.8225,0.233069244775,0.688393747942,-0.686871731064,0.0750858027636
2212,-4.701487,4.722032,6.8825,0.324067007624,0.423978006345,-0.845708711499,0.0389618417142
2213,-4.511484,4.752001,6.9125,0.0123181501616,0.0223641382482,0.999674001111,0.0837274796942
2214,-4.321482,4.752001,6.8325,-0.0935664508057,-0.93590349535,-0.339602659994,0.0451865728053
2215,-4.191477,4.732042,6.7325,0.57026748265,0.513048423143,0.641542137152,0.0285058469163
2216,-4.151499,4.742052,6.6625,-0.459051516861,-0.540793031663,-0.704850765604,0.00874244827435
2217,-3.931467,4.742052,6.5825,0.305272007374,0.659618170572,0.686813563178,0.000584110490836
2218,-3.751475,4.732042,6.4925,0.378132285099,0.729087306014,0.570480214534,0.00163502672068
2219,-3.641489,4.732042,6.4125,0.431638673077,0.721421700039,0.541515269052,0.00224916139306
2220,-3.541514,4.722032,6.3225,-0.605933792587,-0.490195704255,-0.626540031069,0.0405662932475
2221,-3.331492,4.77202,6.2525,0.362522728087,0.39102742952,0.84597566217,0.0462827678167
2222,-3.231516,4.79204,6.1125,-0.804721557299,-0.0160873140635,-0.593434422278,0.0296982948667
2223,-3.051523,4.76201,5.8825,-0.711791279812,0.335481034878,-0.617094522112,0.00230072545417
2224,-2.881479,4.76201,5.7225,0.700962646051,-0.396271199571,0.592975973571,0.00511301085316
2225,-2.781504,4.742052,5.5025,-0.714465573691,0.409457222602,-0.56734797688,0.00962975061013
2226,-2.601511,4.79204,5.3925,-0.715355370813,0.220549600477,-0.663041904542,0.040125232476
2227,-2.481516,4.76201,5.1625,0.807716360232,-0.249636480542,0.534112262541,0.0201066150331
2228,-2.291514,4.742052,4.9825,0.670473392856,-0.332334690087,0.663339342446,0.00110529163775
2229,-2.131479,4.742052,4.7825,0.751569765721,-0.40191550183,0.523074389205,0.00264431327064
2230,-1.941477,4.76201,4.6025,0.713250208013,-0.288895952236,0.63860259125,0.0117451776624
2231,-1.801523,4.732042,4.4125,0.732630857787,-0.222239283284,0.643320858658,0.00928296167927
2232,-1.671519,4.76201,4.2425,0.780737857821,-0.327552279599,0.532125832388,0.0112817846832
2233,-1.611521,4.77202,4.0925,0.758689383151,-0.290849498423,0.582921083133,0.0169565500283
2234,-1.381479,4.712023,-0.0875,-0.349804146371,0.089133802089,0.932572905733,0.0531721470104
2235,-1.251475,4.76201,-0.0375,-0.274010875392,0.0891715076705,0.957583668609,0.0412233157885
2236,-1.041514,4.80205,0.0025,0.486311753551,0.305317645873,0.818707526212,0.00347133006605
2237,-0.961497,4.78203,-0.0175,0.348611072519,0.325339191466,0.878990745465,0.00275866869256
2238,-0.801523,4.732042,-0.0675,-0.221764365439,-0.180529923219,-0.958242930078,0.0067599037867
2239,-0.671519,4.732042,-0.0675,0.207489794738,0.062199227813,-0.97625777392,0.00521460863706
2240,-0.531504,4.79204,-0.0075,-0.276836925983,-0.120693251506,0.95330711497,0.000915576612081
2241,-0.341501,4.712023,-0.0875,0.121644347401,-0.355696978685,-0.926651127501,0.0194361468338
2242,-0.211497,4.76201,-0.0375,0.0356439617518,-0.0617495382889,-0.997455012776,0.0461411988717
2243,-0.041514,4.702013,-0.0975,-0.0078805279896,-0.0808350641859,-0.996696337746,0.0351730771803
2244,0.098501,4.76201,-0.0375,-0.276574422258,-0.0825726743966,0.95743842747,0.00289245151078
2245,-9.661509,4.572008,-0.0775,0.0436684214197,-0.119083840847,-0.991923438487,0.00453532113178
2246,-9.491526,4.592028,-0.0575,-0.269085338267,0.176285521796,0.94684554999,0.016550288295
2247,-9.341501,4.652025,0.0025,-0.116394458306,0.42399220694,0.898155297557,0.0470074526441
2248,-9.231516,4.612047,-0.0375,-0.00312443615675,-0.1480450966,-0.988975675773,0.0515293579222
2249,-9.041514,4.612047,-0.0375,0.139814623215,0.120753890881,0.982787041516,0.00476629615876
2250,-8.911509,4.582018,-0.0675,0.0799734627868,-0.335258934905,-0.938725567893,0.0208776497811
2251,-8.771494,4.622057,-0.0275,0.0237300695815,-0.0400791680328,0.998914683087,0.0481319704434
2252,-8.62147,4.592028,-0.0575,-0.119286416511,0.165871113091,-0.978906290039,0.00104929404443
2253,-8.451487,4.572008,-0.0775,-0.0111702165229,0.120154980502,-0.992692302238,0.00218022143052
2254,-8.281504,4.592028,-0.0575,0.330038493472,-0.241939230348,-0.912436300048,0.0377391611413
2255,-8.211497,4.652025,2.4825,-0.434951527654,0.0945120301794,0.895480119681,0.0487873364821
2256,-7.991526,4.602037,5.0325,-0.31413083121,-0.754398382572,0.57637218987,0.000985958945927
2257,-7.87147,4.582018,5.0925,0.390036272224,0.725457212712,-0.567083361486,0.00404272149526
2258,-7.731516,4.612047,5.2025,-0.310791752868,-0.743800750387,0.591750733056,0.000216910801968
2259,-7.581492,4.632006,5.3025,-0.256593640669,-0.747532569643,0.612662028276,0.000403096567379
2260,-7.361521,4.612047,5.3625,-0.309816351424,-0.759690194893,0.571738258449,0.00327509382687
2261,-7.281504,4.572008,5.4025,-0.420560255892,-0.654783644028,0.628002747348,0.00773178691047
2262,-7.131479,4.561998,5.4725,-0.335228715672,-0.632013237545,0.698699488877,0.00245996376991
2263,-6.931467,4.582018,5.5725,-0.31738245593,-0.771380373837,0.551580180506,0.000454873693607
2264,-6.831492,4.652025,5.7225,-0.317051695091,-0.728354393255,0.60743567599,0.000466009587099
2265,-6.62147,4.572008,5.7225,0.306169236294,0.75524355892,-0.579540822943,0.000118868733622
2266,-6.521494,4.632006,5.8625,-0.331662405745,-0.693430359498,0.639651768653,0.00262475584813
2267,-6.381479,4.642015,5.9125,0.305145979849,0.724371901508,-0.618200031776,0.00250356474876
2268,-6.221506,4.53203,5.8825,-0.3100605764,-0.714079027751,0.627657216232,0.0011750359389
2269,-6.031504,4.561998,5.9925,0.317470718903,0.713038544781,-0.625130687373,0.00104748078672
2270,-5.911509,4.572008,6.0825,0.343609012916,0.694008821637,-0.632680489452,0.000469296234163
2271,-5.761484,4.642015,6.2325,0.344108972413,0.688841068981,-0.638033695654,0.000428733301584
2272,-5.601511,4.572008,6.2425,0.307800690485,0.687862136241,-0.657346496501,0.000748199078374
2273,-5.431467,4.622057,6.3725,-0.320862982453,-0.730261089064,0.603129909961,0.00153151431655
2274,-5.351511,4.642015,6.4725,0.425526120367,0.713609302162,-0.556497335801,0.00232679997183
2275,-5.211497,4.622057,6.5325,-0.283525443145,-0.756550208992,0.58927506681,0.000655161061538
2276,-5.031504,4.652025,6.6425,-0.2741665151,-0.701944301895,0.65734840004,0.00027068173294
2277,-4.831492,4.582018,6.6525,-0.309947733284,-0.729653638665,0.609539145761,0.000635306411716
2278,-4.691477,4.622057,6.7725,-0.340148100517,-0.717400115494,0.607977256157,0.000947692843789
2279,-4.571482,4.602037,6.8325,0.358011765527,0.488392459192,-0.795801722509,0.0249122786216
2280,-4.421519,4.632006,6.9425,0.0834252506414,-0.105202388721,0.99094534913,0.0780066206882
2281,-4.201487,4.672045,7.0225,0.135496671389,0.567611691786,-0.812069959665,0.188903221455
2282,-4.101511,4.582018,6.8525,0.128995916185,0.333376892215,0.933927139206,0.0325113058737
2283,-3.941477,4.572008,6.7625,-0.46180754175,-0.544771898239,-0.699969551675,0.00960986197394
2284,-3.811472,4.572008,6.6825,-0.620416383643,0.404125559815,-0.672135434873,0.00844235961903
2285,-3.671519,4.612047,6.5625,0.847831866635,0.0479421959203,0.528093430908,0.0582408167156
2286,-3.491526,4.572008,6.3225,-0.473021988831,0.0252788080173,-0.880687901556,0.00482324794862
2287,-3.271494,4.612047,6.2025,0.817277206594,-0.219874105229,0.532647487022,0.0239887115284
2288,-3.201487,4.642015,6.0325,-0.838805137171,0.235282486191,-0.49096648923,0.0109802749508
2289,-3.031504,4.622057,5.8125,-0.747831348066,0.276958318831,-0.603359233359,0.00928490704087
2290,-2.931467,4.602037,5.6325,0.811313187548,-0.30501427455,0.498735605338,0.00613621022763
2291,-2.761484,4.602037,5.4325,-0.515816704729,0.385930176875,-0.764847060333,0.00256187249033
2292,-2.561472,4.652025,5.3225,0.742892393551,-0.334650657508,0.579758422995,0.0223379923606
2293,-2.471506,4.602037,5.0725,-0.660261519251,0.287593085012,-0.693790273534,0.00282363564541
2294,-2.331492,4.632006,4.9425,0.690369850449,-0.314697417468,0.651425364129,0.00514852210767
2295,-2.201487,4.642015,4.7525,-0.753585222853,0.366979454967,-0.545376376028,0.00555509175554
2296,-2.031504,4.622057,4.5725,-0.613810571773,0.418862574567,-0.669171671253,0.00132949264468
2297,-1.851511,4.612047,4.3625,0.801974112394,-0.346532536066,0.486572424719,0.0137859717575
2298,-1.731516,4.632006,4.1825,-0.824670410933,0.227491224977,-0.517847908068,0.0129632598994
2299,-1.561472,4.622057,4.0125,0.70663410226,-0.165245042144,0.688013314966,0.0060053727059
2300,-1.421519,4.622057,-0.0275,0.256706631265,-0.113033573696,-0.959856820928,0.0491777667816
2301,-1.251475,4.682054,0.0325,-0.0689964937068,0.167062792624,0.983529108454,0.0698676462997
2302,-1.081492,4.612047,-0.0375,0.0933504932871,-0.235405881092,0.967403616155,0.0130581358225
2303,-0.931467,4.652025,0.0025,0.0731673017217,0.0341472799577,0.996734924255,0.0308734897292
2304,-0.821482,4.622057,-0.0275,-0.289783379433,0.0829449276105,-0.953491338182,0.0124090248628
2305,-0.62147,4.602037,-0.0475,0.00858303234967,0.0359891118336,-0.999315323301,0.0143465437399
2306,-0.481516,4.622057,-0.0275,-0.114315122735,0.0729256256274,-0.990764303879,0.03450174367
2307,-0.361521,4.622057,-0.0275,0.0247904319415,-0.141187918055,-0.989672373202,0.0317634911442
2308,-0.201487,4.632006,-0.0175,0.0657036723479,0.0344423624619,0.997244579383,0.00344424917012
2309,-0.061472,4.602037,-0.0475,0.216984821491,0.348904212334,0.911692622466,0.00289400556916
2310,0.108511,4.582018,-0.0675,0.13047105975,-0.100003265251,-0.986395787454,0.0286215869987
2311,-9.62147,4.462023,-0.0375,-0.0545896303885,0.298113554545,0.952968142621,0.0139104975549
2312,-9.511484,4.452013,-0.0475,0.0729649029042,0.257491368137,0.963521830723,0.0133616797977
2313,-9.381479,4.452013,-0.0475,0.103992681546,-0.0998894723431,-0.98954919812,0.00203531103011
2314,-9.211497,4.482042,-0.0175,0.113981236097,-0.24292287824,-0.963325881021,0.0304312209798
2315,-9.031504,4.462023,-0.0375,-0.493539608116,-0.157625802477,-0.855320268446,0.0315588800303
2316,-8.911509,4.422045,-0.0775,0.249555370911,-0.0720464189931,-0.965676669678,0.0557146654971
2317,-8.811472,4.51201,0.0125,-0.453084970348,0.0465461261268,0.890251350904,0.0182225550354
2318,-8.581492,4.422045,-0.0775,-0.149414371113,-0.0574100730969,-0.987106594655,0.00896089132225
2319,-8.421519,4.412035,-0.0875,-0.336850395684,0.018615472912,0.941374141931,0.0491282121852
2320,-8.281504,4.472032,-0.0275,0.330038493472,-0.241939230348,-0.912436300048,0.0377391611413
2321,-8.111521,4.462023,4.7625,-0.385821563737,-0.682955818413,0.620252425268,0.00219182674762
2322,-8.021494,4.462023,4.8425,0.355543085276,0.734083995938,-0.578541097434,0.00193452510634
2323,-7.841501,4.462023,4.9225,0.388579200395,0.731524139695,-0.560248728748,0.00347111610205
2324,-7.721506,4.422045,5.0025,-0.315063140513,-0.766218856643,0.560039178285,0.00855053862026
2325,-7.551523,4.442003,5.0625,0.245451726955,0.719086555902,-0.650129198588,0.00318946720588
2326,-7.381479,4.462023,5.1625,-0.314977480198,-0.705252756873,0.635143870231,0.000793943681015
2327,-7.261484,4.492052,5.2725,-0.327765156469,-0.778793517506,0.534837039944,0.00296698709595
2328,-7.061472,4.412035,5.2725,0.321788802429,0.652127952984,-0.686426324938,0.00124592964906
2329,-6.911509,4.442003,5.3825,-0.345896271322,-0.649931708138,0.676715999694,0.00120104682022
2330,-6.771494,4.462023,5.4825,0.374517287603,0.720510061661,-0.583611216764,0.00498139821404
2331,-6.681467,4.482042,5.5825,0.362912556739,0.689810320747,-0.626463245173,0.00333342189331
2332,-6.501475,4.442003,5.6225,0.297839240768,0.75816374262,-0.580068552876,0.000204029143562
2333,-6.341501,4.432054,5.6925,-0.255118084512,-0.777420535929,0.57491918847,0.000228640056794
2334,-6.171519,4.472032,5.8125,0.29147165801,0.779986685383,-0.553773458376,0.00141233379629
2335,-6.031504,4.422045,5.8425,0.369996301639,0.705837611819,-0.604066223617,0.000358550034467
2336,-5.911509,4.482042,5.9825,0.346700263616,0.702042576929,-0.622041113904,0.000485523490197
2337,-5.741526,4.452013,6.0325,-0.339505320856,-0.730427238488,0.592631577276,0.000184408670658
2338,-5.631479,4.492052,6.1525,-0.302026696167,-0.707307799458,0.639136567275,0.00141760947128
2339,-5.401499,4.462023,6.2025,-0.326781618317,-0.726372869621,0.604645539311,0.000920857042856
2340,-5.251475,4.382006,6.2025,-0.30176671664,-0.649176319287,0.698216982897,0.000403164424036
2341,-5.12147,4.432054,6.2925,0.325841262517,0.638987196122,-0.696794686284,0.00106605389674
2342,-4.981516,4.432054,6.3725,0.426393799327,0.622594994542,-0.656173605585,0.000348041294762
2343,-4.87147,4.452013,6.4725,-0.373903457244,-0.724670838057,0.578833638561,0.000262739985824
2344,-4.761484,4.472032,6.5725,-0.342736534916,-0.726736658887,0.595302860957,0.000364760678864
2345,-4.581492,4.422045,6.6025,0.302378604264,0.782761623368,-0.543922256086,0.00251323316173
2346,-4.461497,4.402025,6.6625,0.326389564628,0.75624847281,-0.567060931007,0.00564307871705
2347,-4.261484,4.502001,6.8425,0.135707336922,-0.415352978078,0.899480640318,0.0122658636599
2348,-4.12147,4.412035,6.8325,-0.00562781074752,-0.410633332964,0.911783194408,0.0188912209634
2349,-3.931467,4.432054,6.8125,0.412684826189,0.038227382583,0.910071371627,0.0259134230291
2350,-3.811472,4.392015,6.5725,-0.795077246797,0.146762234618,-0.588483660024,0.0119517054368
2351,-3.731516,4.482042,6.5025,-0.70645363479,0.264262547222,-0.65657335312,0.0207609887887
2352,-3.491526,4.482042,6.3025,-0.624140720354,0.235455081935,-0.744989439916,0.0270480048703
2353,-3.341501,4.462023,6.1225,0.713585101075,-0.514767452981,0.475195510159,0.00819388872392
2354,-3.191477,4.452013,5.9125,-0.74751513371,0.297320102004,-0.59398811589,0.000401005038443
2355,-3.011484,4.402025,5.7025,-0.764302692449,0.330107792807,-0.553958698319,0.0654158776077
2356,-2.991526,4.402025,5.5025,-0.764302692449,0.330107792807,-0.553958698319,0.0654158776077
2357,-2.761484,4.412035,5.3125,-0.776373373523,0.265891527577,-0.571442105946,0.00869803922122
2358,-2.62147,4.502001,5.2425,0.707565265876,-0.31502973339,0.63254064028,0.0442804708512
2359,-2.411509,4.422045,4.9625,0.700934199768,-0.297629752193,0.648157217198,0.00403890634083
2360,-2.311472,4.452013,4.8325,0.71777993925,-0.308358192529,0.624265315319,0.00351043420633
2361,-2.191477,4.462023,4.6425,-0.73863616218,0.199190492186,-0.644002925259,0.00329364463775
2362,-2.041514,4.502001,4.5225,0.698896137881,-0.273857457371,0.660716491014,0.00542751309119
2363,-1.821482,4.492052,4.3125,0.791616795702,-0.153730921491,0.591362539007,0.00703650113306
2364,-1.691477,4.482042,4.1425,0.850949613848,-0.236091143431,0.469196895434,0.011588363254
2365,-1.501475,4.472032,-0.0275,-0.0351255356506,0.170075702733,-0.984804778667,0.0156796894672
2366,-1.391489,4.412035,-0.0875,0.0564467581505,0.176350791667,-0.982707566763,0.0305169336121
2367,-1.291514,4.472032,-0.0275,-0.0131063099294,0.10564147729,-0.994317908375,0.0174005050107
2368,-1.101511,4.432054,-0.0675,0.192476816887,-0.0804207525542,0.978000602004,0.00484333621978
2369,-0.931467,4.392015,-0.1075,0.0193104320086,-0.0722202415562,-0.99720175688,0.0218068909095
2370,-0.851511,4.442003,-0.0575,0.211006118026,0.0614625225147,-0.975550499196,0.0194714496581
2371,-0.651499,4.432054,-0.0675,0.0381127786996,-0.0212089906244,0.999048344584,0.00316410833568
2372,-0.491526,4.432054,-0.0675,0.0812530095123,0.120460092976,-0.989387342978,0.00163391915038
2373,-0.321482,4.462023,-0.0375,-0.106636474452,-0.163464721699,0.980769058992,0.000815089466958
2374,-0.181467,4.472032,-0.0275,-0.325293031316,-0.0741145429717,0.942704342993,0.0179668049779
2375,-0.041514,4.382006,-0.1175,0.262108788279,-0.544135898017,0.797003831607,0.15208751302
2376,0.038503,4.472032,-0.0275,0.176938611029,-0.365725889063,-0.91374903666,0.153545136338
2377,-9.631479,4.332018,-0.0175,0.191259016803,-0.0579420646751,-0.979827895925,0.0279580020965
2378,-9.551523,4.362047,0.0125,0.0423380819162,0.279372171918,0.959249016876,0.0146763286485
2379,-9.37147,4.332018,-0.0175,-0.187615165643,-0.124295438038,-0.974346547027,0.0155703993903
2380,-9.201487,4.26201,-0.0875,-0.16148074312,-0.0287428979966,-0.986457204047,0.0118403143622
2381,-9.061472,4.402025,0.0525,0.357362642154,0.637734355571,0.682339236536,0.0275600703615
2382,-8.921519,4.322008,-0.0275,0.180866916566,0.0286848824243,-0.983089180091,0.0256887709261
2383,-8.771494,4.352037,0.0025,0.314319413865,0.159084856892,-0.935892790001,0.0236842608295
2384,-8.561472,4.311998,-0.0375,0.0783491586307,0.0467252824103,0.995830385822,0.0121077880467
2385,-8.401499,4.28203,-0.0675,0.209138609055,0.0391585535238,-0.977101657909,0.0727321551794
2386,-8.331492,4.372057,0.0225,-0.65608980145,0.290929549797,0.696352044219,0.0186906839208
2387,-8.111521,4.311998,4.6025,-0.454708087587,-0.687160002654,0.566614230174,0.00128661608421
2388,-8.011484,4.29204,4.6625,-0.340879763316,-0.724224972149,0.599415696055,0.00376156981571
2389,-7.851511,4.342028,4.7925,-0.298491578112,-0.698168476671,0.650740774794,2.33370068133e-05
2390,-7.671519,4.332018,4.8625,-0.321820101754,-0.777949232909,0.539654345969,0.00686390227334
2391,-7.531504,4.332018,4.9425,-0.288558828541,-0.772485445857,0.5656854589,0.00650116706362
2392,-7.401499,4.30205,4.9925,-0.314786671233,-0.694555176497,0.646917659687,0.000674799968142
2393,-7.211497,4.322008,5.0925,-0.295559750532,-0.7477969767,0.594511661369,0.00365091604608
2394,-7.101511,4.322008,5.1725,0.360186271164,0.754867162644,-0.548125365976,0.00648270311187
2395,-6.971506,4.29204,5.2225,-0.319977845063,-0.736526261199,0.595938960996,0.00386338775473
2396,-6.771494,4.30205,5.3125,0.378088206669,0.633137549752,-0.675415539555,0.00316399287495
2397,-6.691477,4.332018,5.4225,-0.323294625496,-0.721794927517,0.611958060439,0.00469946491649
2398,-6.511484,4.26201,5.3925,-0.249851512657,-0.741922039011,0.622194430748,0.00119483983662
2399,-6.361521,4.332018,5.5425,-0.246026532974,-0.737672705809,0.62873676859,0.00111288304562
2400,-6.171519,4.332018,5.6225,0.299701724796,0.751761366069,-0.587395713843,0.00190292033353
2401,-6.061472,4.30205,5.6725,0.337806251946,0.712634641323,-0.614848602611,0.0034651577617
2402,-5.87147,4.27202,5.7225,0.342091035847,0.73987249361,-0.579277495154,0.00148635299333
2403,-5.761484,4.26201,5.7925,-0.381549203655,-0.697598406445,0.606445932063,0.000379791175046
2404,-5.62147,4.27202,5.8825,-0.301399926487,-0.700457431719,0.646929262488,0.000346362272243
2405,-5.441477,4.342028,6.0325,-0.354462119471,-0.693672532157,0.627036700673,0.00339337007297
2406,-5.361521,4.26201,6.0325,-0.305603342813,-0.770236231273,0.559770260818,0.00860637637765
2407,-5.171519,4.342028,6.1925,0.307087519741,0.609637877762,-0.730779661195,0.000354531143499
2408,-5.011484,4.322008,6.2525,0.383536032147,0.601256757503,-0.700992456166,0.000417667142161
2409,-4.901499,4.252001,6.2625,-0.308997327647,-0.704365001223,0.639054455082,0.00428489358845
2410,-4.701487,4.322008,6.4125,0.297341449107,0.764346305622,-0.572156261632,0.00150566249881
2411,-4.501475,4.332018,6.5025,0.34994444993,0.741452381269,-0.572527072088,0.00490718277008
2412,-4.411509,4.252001,6.5025,0.301075362783,0.771634140616,-0.560298473103,0.00492716166732
2413,-4.231516,4.30205,6.6325,0.304496615925,0.756179773004,-0.579201141046,0.00591981852058
2414,-4.131479,4.322008,6.7325,0.119970883277,0.735090458298,-0.667269814456,0.0276697399814
2415,-3.961497,4.311998,6.7625,0.0229139560458,-0.641300107568,0.766947926949,0.00795625915633
2416,-3.781504,4.322008,6.5725,0.654500470611,-0.209877413455,0.726347441168,0.0140921114958
2417,-3.661509,4.322008,6.4125,0.679203928591,-0.0592481743225,0.731554288639,0.00558671858127
2418,-3.521494,4.29204,6.1825,-0.808644624657,0.32000615326,-0.493649605377,0.00205146454392
2419,-3.391489,4.252001,5.9825,-0.693539836012,0.215024742764,-0.687580435922,0.00733933624729
2420,-3.181467,4.322008,5.8525,-0.741086052996,0.364996209649,-0.563532810931,0.0121213603053
